Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1967,5,02/04/1967,7,TX,Houston,8,198,14,9,22,50,103
1967,6,02/11/1967,7,TX,Houston,8,201,19,12,13,58,99
1967,7,02/18/1967,7,TX,Houston,3,178,12,9,16,62,79
1967,8,02/25/1967,7,TX,Houston,3,214,8,12,31,63,100
1967,9,03/04/1967,7,TX,Houston,10,230,13,9,18,76,114
1967,10,03/11/1967,7,TX,Houston,7,211,10,7,22,78,94
1967,11,03/18/1967,7,TX,Houston,6,194,15,11,19,63,86
1967,12,03/25/1967,7,TX,Houston,8,218,16,8,21,67,106
1967,13,04/01/1967,7,TX,Houston,6,180,9,13,19,61,78
1967,14,04/08/1967,7,TX,Houston,5,174,13,10,15,57,79
1967,15,04/15/1967,7,TX,Houston,3,209,6,14,28,62,99
1967,16,04/22/1967,7,TX,Houston,6,161,12,13,14,55,67
1967,17,04/29/1967,7,TX,Houston,6,246,12,16,31,71,116
1967,18,05/06/1967,7,TX,Houston,11,204,13,17,19,65,90
1967,19,05/13/1967,7,TX,Houston,4,194,13,7,17,71,86
1967,20,05/20/1967,7,TX,Houston,3,229,16,15,28,69,101
1967,21,05/27/1967,7,TX,Houston,4,203,13,12,30,63,85
1967,22,06/03/1967,7,TX,Houston,2,175,6,11,19,59,80
1967,23,06/10/1967,7,TX,Houston,3,205,11,9,26,63,96
1967,24,06/17/1967,7,TX,Houston,3,249,25,13,32,73,106
1967,25,06/24/1967,7,TX,Houston,3,202,8,14,22,62,96
1967,26,07/01/1967,7,TX,Houston,4,198,10,13,16,63,96
1967,27,07/08/1967,7,TX,Houston,5,176,9,9,18,53,87
1967,28,07/15/1967,7,TX,Houston,2,190,6,14,16,70,84
1967,29,07/22/1967,7,TX,Houston,3,226,11,18,24,71,102
1967,30,07/29/1967,7,TX,Houston,8,242,18,16,24,73,111
1967,31,08/05/1967,7,TX,Houston,4,201,13,11,23,71,83
1967,32,08/12/1967,7,TX,Houston,2,182,7,6,20,58,91
1967,33,08/19/1967,7,TX,Houston,1,189,9,12,18,65,85
1967,34,08/26/1967,7,TX,Houston,1,176,11,7,18,51,89
1967,35,09/02/1967,7,TX,Houston,3,218,20,6,28,63,101
