"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00116616","PARK FOREST, IL US","1963-01-31","0.13","12","-9"
"USC00116616","PARK FOREST, IL US","1963-02-01","0.04","35","12"
"USC00116616","PARK FOREST, IL US","1963-02-02","0.00","35","-1"
"USC00116616","PARK FOREST, IL US","1963-02-03","0.00","14","-9"
"USC00116616","PARK FOREST, IL US","1963-02-04","0.00","37","13"
"USC00116616","PARK FOREST, IL US","1963-02-05","0.00","50","15"
"USC00116616","PARK FOREST, IL US","1963-02-06","0.00","46","23"
"USC00116616","PARK FOREST, IL US","1963-02-07","0.00","34","23"
"USC00116616","PARK FOREST, IL US","1963-02-08","0.00","24","10"
"USC00116616","PARK FOREST, IL US","1963-02-09","0.02","25","13"
"USC00116616","PARK FOREST, IL US","1963-02-10","0.00","27","22"
"USC00116616","PARK FOREST, IL US","1963-02-11","0.05","25","5"
"USC00116616","PARK FOREST, IL US","1963-02-12","0.00","20","-2"
"USC00116616","PARK FOREST, IL US","1963-02-13","0.00","21","-1"
"USC00116616","PARK FOREST, IL US","1963-02-14","0.00","20","-3"
"USC00116616","PARK FOREST, IL US","1963-02-15","0.00","19","-8"
"USC00116616","PARK FOREST, IL US","1963-02-16","0.00","28","4"
"USC00116616","PARK FOREST, IL US","1963-02-17","0.00","41","23"
"USC00116616","PARK FOREST, IL US","1963-02-18","0.00","47","29"
"USC00116616","PARK FOREST, IL US","1963-02-19","0.00","41","27"
"USC00116616","PARK FOREST, IL US","1963-02-20","0.08","31","-2"
"USC00116616","PARK FOREST, IL US","1963-02-21","0.00","2","-9"
"USC00116616","PARK FOREST, IL US","1963-02-22","0.00","20","-9"
"USC00116616","PARK FOREST, IL US","1963-02-23","0.60","24","5"
"USC00116616","PARK FOREST, IL US","1963-02-24","0.00","25","4"
"USC00116616","PARK FOREST, IL US","1963-02-25","0.00","21","0"
"USC00116616","PARK FOREST, IL US","1963-02-26","0.00","14","-6"
"USC00116616","PARK FOREST, IL US","1963-02-27","0.05","24","-2"
"USC00116616","PARK FOREST, IL US","1963-02-28","0.00","30","15"
"USC00116616","PARK FOREST, IL US","1963-03-01","0.00","32","13"
"USC00116616","PARK FOREST, IL US","1963-03-02","0.00","37","14"
"USC00116616","PARK FOREST, IL US","1963-03-03","0.33","46","33"
"USC00116616","PARK FOREST, IL US","1963-03-04","0.30","45","32"
"USC00116616","PARK FOREST, IL US","1963-03-05","0.48","35","32"
"USC00116616","PARK FOREST, IL US","1963-03-06","0.00","40","26"
"USC00116616","PARK FOREST, IL US","1963-03-07","0.10","40","30"
"USC00116616","PARK FOREST, IL US","1963-03-08","0.00","45","29"
"USC00116616","PARK FOREST, IL US","1963-03-09","0.00","44","25"
"USC00116616","PARK FOREST, IL US","1963-03-10","0.00","40","26"
"USC00116616","PARK FOREST, IL US","1963-03-11","0.36","39","29"
"USC00116616","PARK FOREST, IL US","1963-03-12","0.13","47","32"
"USC00116616","PARK FOREST, IL US","1963-03-13","0.40","37","28"
"USC00116616","PARK FOREST, IL US","1963-03-14","0.00","40","25"
"USC00116616","PARK FOREST, IL US","1963-03-15","0.00","44","20"
"USC00116616","PARK FOREST, IL US","1963-03-16","0.35","58","27"
"USC00116616","PARK FOREST, IL US","1963-03-17","0.00","54","36"
"USC00116616","PARK FOREST, IL US","1963-03-18","0.13","40","28"
"USC00116616","PARK FOREST, IL US","1963-03-19","0.42","61","31"
"USC00116616","PARK FOREST, IL US","1963-03-20","0.02","40","31"
"USC00116616","PARK FOREST, IL US","1963-03-21","0.00","40","25"
"USC00116616","PARK FOREST, IL US","1963-03-22","0.00","46","21"
"USC00116616","PARK FOREST, IL US","1963-03-23","0.00","68","35"
"USC00116616","PARK FOREST, IL US","1963-03-24","0.00","72","53"
"USC00116616","PARK FOREST, IL US","1963-03-25","0.38","62","50"
"USC00116616","PARK FOREST, IL US","1963-03-26","0.18","52","34"
"USC00116616","PARK FOREST, IL US","1963-03-27","0.00","66","34"
"USC00116616","PARK FOREST, IL US","1963-03-28","0.00","73","26"
"USC00116616","PARK FOREST, IL US","1963-03-29","0.00","79","54"
"USC00116616","PARK FOREST, IL US","1963-03-30","0.00","73","43"
"USC00116616","PARK FOREST, IL US","1963-03-31","0.16","57","48"
"USC00116616","PARK FOREST, IL US","1963-04-01","0.12","77","53"
"USC00116616","PARK FOREST, IL US","1963-04-02","0.00","80","58"
"USC00116616","PARK FOREST, IL US","1963-04-03","0.00","68","39"
"USC00116616","PARK FOREST, IL US","1963-04-04","0.00","52","28"
"USC00116616","PARK FOREST, IL US","1963-04-05","0.00","60","33"
"USC00116616","PARK FOREST, IL US","1963-04-06","0.00","70","38"
"USC00116616","PARK FOREST, IL US","1963-04-07","0.02","68","36"
"USC00116616","PARK FOREST, IL US","1963-04-08","0.00","65","40"
"USC00116616","PARK FOREST, IL US","1963-04-09","0.00","44","32"
"USC00116616","PARK FOREST, IL US","1963-04-10","0.00","46","28"
"USC00116616","PARK FOREST, IL US","1963-04-11","0.00","51","26"
"USC00116616","PARK FOREST, IL US","1963-04-12","0.05","62","27"
"USC00116616","PARK FOREST, IL US","1963-04-13","0.00","54","33"
"USC00116616","PARK FOREST, IL US","1963-04-14","0.00","58","30"
"USC00116616","PARK FOREST, IL US","1963-04-15","0.00","70","36"
"USC00116616","PARK FOREST, IL US","1963-04-16","0.03","76","50"
"USC00116616","PARK FOREST, IL US","1963-04-17","0.60","77","52"
"USC00116616","PARK FOREST, IL US","1963-04-18","0.02","68","41"
"USC00116616","PARK FOREST, IL US","1963-04-19","0.03","70","49"
"USC00116616","PARK FOREST, IL US","1963-04-20","0.10","67","42"
"USC00116616","PARK FOREST, IL US","1963-04-21","0.04","64","44"
"USC00116616","PARK FOREST, IL US","1963-04-22","0.47","58","38"
"USC00116616","PARK FOREST, IL US","1963-04-23","0.00","45","35"
"USC00116616","PARK FOREST, IL US","1963-04-24","0.00","55","33"
"USC00116616","PARK FOREST, IL US","1963-04-25","0.03","59","37"
"USC00116616","PARK FOREST, IL US","1963-04-26","0.00","68","39"
"USC00116616","PARK FOREST, IL US","1963-04-27","0.00","73","49"
"USC00116616","PARK FOREST, IL US","1963-04-28","0.00","74","54"
"USC00116616","PARK FOREST, IL US","1963-04-29","1.03","73","56"
"USC00116616","PARK FOREST, IL US","1963-04-30","0.71","57","33"
"USC00116616","PARK FOREST, IL US","1963-05-01","0.00","58","29"
"USC00116616","PARK FOREST, IL US","1963-05-02","0.00","68","40"
"USC00116616","PARK FOREST, IL US","1963-05-03","0.00","76","53"
"USC00116616","PARK FOREST, IL US","1963-05-04","0.24","76","44"
"USC00116616","PARK FOREST, IL US","1963-05-05","0.00","56","41"
"USC00116616","PARK FOREST, IL US","1963-05-06","0.00","71","39"
"USC00116616","PARK FOREST, IL US","1963-05-07","0.00","80","52"
"USC00116616","PARK FOREST, IL US","1963-05-08","0.00","89","67"
"USC00116616","PARK FOREST, IL US","1963-05-09","0.44","89","69"
"USC00116616","PARK FOREST, IL US","1963-05-10","0.37","73","41"
"USC00116616","PARK FOREST, IL US","1963-05-11","0.00","55","42"
"USC00116616","PARK FOREST, IL US","1963-05-12","0.00","59","44"
"USC00116616","PARK FOREST, IL US","1963-05-13","0.05","79","50"
"USC00116616","PARK FOREST, IL US","1963-05-14","0.00","74","48"
"USC00116616","PARK FOREST, IL US","1963-05-15","0.00","56","43"
"USC00116616","PARK FOREST, IL US","1963-05-16","0.00","65","43"
"USC00116616","PARK FOREST, IL US","1963-05-17","1.20","60","50"
"USC00116616","PARK FOREST, IL US","1963-05-18","0.00","70","49"
"USC00116616","PARK FOREST, IL US","1963-05-19","0.00","64","48"
"USC00116616","PARK FOREST, IL US","1963-05-20","0.00","67","41"
"USC00116616","PARK FOREST, IL US","1963-05-21","0.07","57","41"
"USC00116616","PARK FOREST, IL US","1963-05-22","0.00","54","32"
"USC00116616","PARK FOREST, IL US","1963-05-23","0.00","63","34"
"USC00116616","PARK FOREST, IL US","1963-05-24","0.00","69","39"
"USC00116616","PARK FOREST, IL US","1963-05-25","0.00","75","45"
"USC00116616","PARK FOREST, IL US","1963-05-26","0.00","76","53"
"USC00116616","PARK FOREST, IL US","1963-05-27","0.17","66","52"
"USC00116616","PARK FOREST, IL US","1963-05-28","0.00","67","53"
"USC00116616","PARK FOREST, IL US","1963-05-29","0.00","72","50"
"USC00116616","PARK FOREST, IL US","1963-05-30","0.00","77","43"
"USC00116616","PARK FOREST, IL US","1963-05-31","0.00","81","51"
"USC00116616","PARK FOREST, IL US","1963-06-01","0.00","86","56"
"USC00116616","PARK FOREST, IL US","1963-06-02","0.00","89","67"
"USC00116616","PARK FOREST, IL US","1963-06-03","0.00","91","64"
"USC00116616","PARK FOREST, IL US","1963-06-04","0.00","89","64"
"USC00116616","PARK FOREST, IL US","1963-06-05","0.06","88","64"
"USC00116616","PARK FOREST, IL US","1963-06-06","0.00","92","67"
"USC00116616","PARK FOREST, IL US","1963-06-07","0.90","93","68"
"USC00116616","PARK FOREST, IL US","1963-06-08","0.06","92","66"
"USC00116616","PARK FOREST, IL US","1963-06-09","0.21","94","65"
"USC00116616","PARK FOREST, IL US","1963-06-10","0.69","87","66"
"USC00116616","PARK FOREST, IL US","1963-06-11","0.00","68","53"
"USC00116616","PARK FOREST, IL US","1963-06-12","0.00","72","47"
"USC00116616","PARK FOREST, IL US","1963-06-13","0.07","80","52"
"USC00116616","PARK FOREST, IL US","1963-06-14","0.00","70","52"
"USC00116616","PARK FOREST, IL US","1963-06-15","0.00","75","48"
"USC00116616","PARK FOREST, IL US","1963-06-16","0.00","76","53"
"USC00116616","PARK FOREST, IL US","1963-06-17","0.00","83","51"
"USC00116616","PARK FOREST, IL US","1963-06-18","0.00","86","57"
"USC00116616","PARK FOREST, IL US","1963-06-19","0.24","83","65"
"USC00116616","PARK FOREST, IL US","1963-06-20","0.00","67","50"
"USC00116616","PARK FOREST, IL US","1963-06-21","0.00","66","41"
"USC00116616","PARK FOREST, IL US","1963-06-22","0.00","80","38"
"USC00116616","PARK FOREST, IL US","1963-06-23","0.00","87","54"
"USC00116616","PARK FOREST, IL US","1963-06-24","0.00","90","56"
"USC00116616","PARK FOREST, IL US","1963-06-25","0.00","93","61"
"USC00116616","PARK FOREST, IL US","1963-06-26","0.00","94","69"
"USC00116616","PARK FOREST, IL US","1963-06-27","0.26","94","68"
"USC00116616","PARK FOREST, IL US","1963-06-28","0.00","81","65"
"USC00116616","PARK FOREST, IL US","1963-06-29","0.00","90","65"
"USC00116616","PARK FOREST, IL US","1963-06-30","0.00","96","67"
"USC00116616","PARK FOREST, IL US","1963-07-01","0.00","97","75"
"USC00116616","PARK FOREST, IL US","1963-07-02","0.00","87","66"
"USC00116616","PARK FOREST, IL US","1963-07-03","0.00","68","51"
"USC00116616","PARK FOREST, IL US","1963-07-04","0.00","81","47"
"USC00116616","PARK FOREST, IL US","1963-07-05","0.02","86","55"
"USC00116616","PARK FOREST, IL US","1963-07-06","0.66","74","64"
"USC00116616","PARK FOREST, IL US","1963-07-07","0.00","74","62"
"USC00116616","PARK FOREST, IL US","1963-07-08","0.00","72","52"
"USC00116616","PARK FOREST, IL US","1963-07-09","0.00","70","52"
"USC00116616","PARK FOREST, IL US","1963-07-10","0.00","83","48"
"USC00116616","PARK FOREST, IL US","1963-07-11","0.00","89","60"
"USC00116616","PARK FOREST, IL US","1963-07-12","0.00","87","63"
"USC00116616","PARK FOREST, IL US","1963-07-13","1.43","73","63"
"USC00116616","PARK FOREST, IL US","1963-07-14","0.00","83","63"
"USC00116616","PARK FOREST, IL US","1963-07-15","0.00","82","59"
"USC00116616","PARK FOREST, IL US","1963-07-16","1.38","88","65"
"USC00116616","PARK FOREST, IL US","1963-07-17","0.02","86","71"
"USC00116616","PARK FOREST, IL US","1963-07-18","0.00","90","70"
"USC00116616","PARK FOREST, IL US","1963-07-19","2.30","89","67"
"USC00116616","PARK FOREST, IL US","1963-07-20","0.00","79","65"
"USC00116616","PARK FOREST, IL US","1963-07-21","0.50","87","63"
"USC00116616","PARK FOREST, IL US","1963-07-22","0.15","86","63"
"USC00116616","PARK FOREST, IL US","1963-07-23","0.00","85","62"
"USC00116616","PARK FOREST, IL US","1963-07-24","0.00","88","64"
"USC00116616","PARK FOREST, IL US","1963-07-25","0.00","88","65"
"USC00116616","PARK FOREST, IL US","1963-07-26","0.00","86","70"
"USC00116616","PARK FOREST, IL US","1963-07-27","0.00","86","70"
"USC00116616","PARK FOREST, IL US","1963-07-28","0.03","85","70"
"USC00116616","PARK FOREST, IL US","1963-07-29","0.00","84","64"
"USC00116616","PARK FOREST, IL US","1963-07-30","0.00","85","63"
"USC00116616","PARK FOREST, IL US","1963-07-31","0.41","83","67"
"USC00116616","PARK FOREST, IL US","1963-08-01","0.00","85","63"
"USC00116616","PARK FOREST, IL US","1963-08-02","1.23","93","63"
"USC00116616","PARK FOREST, IL US","1963-08-03","0.03","87","67"
"USC00116616","PARK FOREST, IL US","1963-08-04","0.00","84","63"
"USC00116616","PARK FOREST, IL US","1963-08-05","0.00","76","66"
"USC00116616","PARK FOREST, IL US","1963-08-06","0.10","80","65"
"USC00116616","PARK FOREST, IL US","1963-08-07","0.00","82","64"
"USC00116616","PARK FOREST, IL US","1963-08-08","0.00","85","62"
"USC00116616","PARK FOREST, IL US","1963-08-09","0.00","79","66"
"USC00116616","PARK FOREST, IL US","1963-08-10","0.00","82","57"
"USC00116616","PARK FOREST, IL US","1963-08-11","0.00","83","59"
"USC00116616","PARK FOREST, IL US","1963-08-12","0.00","82","62"
"USC00116616","PARK FOREST, IL US","1963-08-13","0.00","72","57"
"USC00116616","PARK FOREST, IL US","1963-08-14","0.00","69","50"
"USC00116616","PARK FOREST, IL US","1963-08-15","0.00","77","51"
"USC00116616","PARK FOREST, IL US","1963-08-16","0.19","80","55"
"USC00116616","PARK FOREST, IL US","1963-08-17","0.00","70","52"
"USC00116616","PARK FOREST, IL US","1963-08-18","0.00","70","44"
"USC00116616","PARK FOREST, IL US","1963-08-19","0.00","71","56"
"USC00116616","PARK FOREST, IL US","1963-08-20","0.00","81","54"
"USC00116616","PARK FOREST, IL US","1963-08-21","0.00","85","67"
"USC00116616","PARK FOREST, IL US","1963-08-22","0.00","83","62"
"USC00116616","PARK FOREST, IL US","1963-08-23","0.00","86","64"
"USC00116616","PARK FOREST, IL US","1963-08-24","0.12","75","65"
"USC00116616","PARK FOREST, IL US","1963-08-25","0.00","73","59"
"USC00116616","PARK FOREST, IL US","1963-08-26","0.00","74","52"
"USC00116616","PARK FOREST, IL US","1963-08-27","0.00","82","54"
"USC00116616","PARK FOREST, IL US","1963-08-28","0.35","81","62"
"USC00116616","PARK FOREST, IL US","1963-08-29","0.00","83","60"
"USC00116616","PARK FOREST, IL US","1963-08-30","0.00","77","56"
"USC00116616","PARK FOREST, IL US","1963-08-31","0.00","76","52"
"USC00116616","PARK FOREST, IL US","1963-09-01","0.00","79","53"
"USC00116616","PARK FOREST, IL US","1963-09-02","0.26","79","61"
"USC00116616","PARK FOREST, IL US","1963-09-03","0.00","76","58"
"USC00116616","PARK FOREST, IL US","1963-09-04","0.02","70","59"
"USC00116616","PARK FOREST, IL US","1963-09-05","0.00","76","51"
"USC00116616","PARK FOREST, IL US","1963-09-06","0.00","77","52"
"USC00116616","PARK FOREST, IL US","1963-09-07","0.00","82","60"
"USC00116616","PARK FOREST, IL US","1963-09-08","0.00","81","58"
"USC00116616","PARK FOREST, IL US","1963-09-09","0.00","85","58"
"USC00116616","PARK FOREST, IL US","1963-09-10","0.00","79","60"
"USC00116616","PARK FOREST, IL US","1963-09-11","0.13","82","60"
"USC00116616","PARK FOREST, IL US","1963-09-12","0.04","70","54"
"USC00116616","PARK FOREST, IL US","1963-09-13","0.00","61","45"
"USC00116616","PARK FOREST, IL US","1963-09-14","0.00","72","39"
"USC00116616","PARK FOREST, IL US","1963-09-15","0.00","80","51"
"USC00116616","PARK FOREST, IL US","1963-09-16","0.00","86","50"
"USC00116616","PARK FOREST, IL US","1963-09-17","0.00","87","63"
"USC00116616","PARK FOREST, IL US","1963-09-18","0.00","88","65"
"USC00116616","PARK FOREST, IL US","1963-09-19","0.00","89","63"
"USC00116616","PARK FOREST, IL US","1963-09-20","0.63","65","52"
"USC00116616","PARK FOREST, IL US","1963-09-21","0.00","69","45"
"USC00116616","PARK FOREST, IL US","1963-09-22","0.00","65","47"
"USC00116616","PARK FOREST, IL US","1963-09-23","0.00","68","44"
"USC00116616","PARK FOREST, IL US","1963-09-24","0.00","73","45"
"USC00116616","PARK FOREST, IL US","1963-09-25","0.00","80","52"
"USC00116616","PARK FOREST, IL US","1963-09-26","0.00","80","54"
"USC00116616","PARK FOREST, IL US","1963-09-27","0.00","82","53"
"USC00116616","PARK FOREST, IL US","1963-09-28","0.18","85","54"
"USC00116616","PARK FOREST, IL US","1963-09-29","0.22","64","44"
"USC00116616","PARK FOREST, IL US","1963-09-30","0.00","74","42"
"USC00116616","PARK FOREST, IL US","1963-10-01","0.00","78","49"
"USC00116616","PARK FOREST, IL US","1963-10-02","0.00","82","56"
"USC00116616","PARK FOREST, IL US","1963-10-03","0.00","68","46"
"USC00116616","PARK FOREST, IL US","1963-10-04","0.00","72","40"
"USC00116616","PARK FOREST, IL US","1963-10-05","0.00","82","50"
"USC00116616","PARK FOREST, IL US","1963-10-06","0.00","91","57"
"USC00116616","PARK FOREST, IL US","1963-10-07","0.00","83","57"
"USC00116616","PARK FOREST, IL US","1963-10-08","0.00","74","46"
"USC00116616","PARK FOREST, IL US","1963-10-09","0.00","80","51"
"USC00116616","PARK FOREST, IL US","1963-10-10","0.00","82","56"
"USC00116616","PARK FOREST, IL US","1963-10-11","0.00","71","54"
"USC00116616","PARK FOREST, IL US","1963-10-12","0.00","69","45"
"USC00116616","PARK FOREST, IL US","1963-10-13","0.00","71","42"
"USC00116616","PARK FOREST, IL US","1963-10-14","0.00","79","43"
"USC00116616","PARK FOREST, IL US","1963-10-15","0.00","85","52"
"USC00116616","PARK FOREST, IL US","1963-10-16","0.00","84","62"
"USC00116616","PARK FOREST, IL US","1963-10-17","0.05","79","58"
"USC00116616","PARK FOREST, IL US","1963-10-18","0.06","74","58"
"USC00116616","PARK FOREST, IL US","1963-10-19","0.34","72","59"
"USC00116616","PARK FOREST, IL US","1963-10-20","0.00","70","58"
"USC00116616","PARK FOREST, IL US","1963-10-21","0.00","74","57"
"USC00116616","PARK FOREST, IL US","1963-10-22","0.00","84","57"
"USC00116616","PARK FOREST, IL US","1963-10-23","0.00","84","60"
"USC00116616","PARK FOREST, IL US","1963-10-24","0.00","81","59"
"USC00116616","PARK FOREST, IL US","1963-10-25","0.00","80","62"
"USC00116616","PARK FOREST, IL US","1963-10-26","0.55","83","57"
"USC00116616","PARK FOREST, IL US","1963-10-27","0.00","64","44"
"USC00116616","PARK FOREST, IL US","1963-10-28","0.01","60","36"
"USC00116616","PARK FOREST, IL US","1963-10-29","0.06","56","35"
"USC00116616","PARK FOREST, IL US","1963-10-30","0.00","58","37"
"USC00116616","PARK FOREST, IL US","1963-10-31","0.38","56","44"
"USC00116616","PARK FOREST, IL US","1963-11-01","0.00",,
"USC00116616","PARK FOREST, IL US","1963-11-02","0.00","48","28"
"USC00116616","PARK FOREST, IL US","1963-11-03","0.00","58","30"
"USC00116616","PARK FOREST, IL US","1963-11-04","0.07","51","43"
"USC00116616","PARK FOREST, IL US","1963-11-05","0.23","53","47"
"USC00116616","PARK FOREST, IL US","1963-11-06","0.00","59","44"
"USC00116616","PARK FOREST, IL US","1963-11-07","0.00","59","38"
"USC00116616","PARK FOREST, IL US","1963-11-08","0.00","61","36"
"USC00116616","PARK FOREST, IL US","1963-11-09","0.00","64","44"
"USC00116616","PARK FOREST, IL US","1963-11-10","0.00","61","38"
"USC00116616","PARK FOREST, IL US","1963-11-11","0.00","50","32"
"USC00116616","PARK FOREST, IL US","1963-11-12","0.00","41","29"
"USC00116616","PARK FOREST, IL US","1963-11-13","0.03","40","32"
"USC00116616","PARK FOREST, IL US","1963-11-14","0.00","49","32"
"USC00116616","PARK FOREST, IL US","1963-11-15","0.00","54","28"
"USC00116616","PARK FOREST, IL US","1963-11-16","0.00","63","45"
"USC00116616","PARK FOREST, IL US","1963-11-17","0.15","68","43"
"USC00116616","PARK FOREST, IL US","1963-11-18","0.00","56","37"
"USC00116616","PARK FOREST, IL US","1963-11-19","0.00","57","33"
"USC00116616","PARK FOREST, IL US","1963-11-20","0.22","57","45"
"USC00116616","PARK FOREST, IL US","1963-11-21","0.00","63","45"
"USC00116616","PARK FOREST, IL US","1963-11-22","0.91","62","38"
"USC00116616","PARK FOREST, IL US","1963-11-23","0.00","39","25"
"USC00116616","PARK FOREST, IL US","1963-11-24","0.00","47","22"
